Date,Campaign,Ad Set,Ad,Cost,Impression,Click,Purchase,Revenue
2025-05-26,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$52.51,128,3,1,$319.28
2025-04-09,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상4,$90.63,853,65,63,$547.28
2025-05-09,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$86.57,673,413,64,$79.38
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$22.04,655,303,280,$41.55
2025-05-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$70.65,996,609,501,$709.28
2025-04-21,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$15.51,464,311,37,$761.95
2025-03-06,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$50.36,861,575,491,$580.42
2025-03-07,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$76.82,268,49,42,$891.50
2025-05-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$29.23,852,16,15,$387.26
2025-05-25,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$7.17,175,73,55,$620.19
2025-03-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$97.37,909,837,158,$485.15
2025-05-21,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$63.19,651,147,4,$364.16
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$11.33,816,612,554,$763.46
2025-03-05,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상4,$55.10,218,63,24,$850.66
2025-05-22,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$68.60,926,738,646,$846.46
2025-04-15,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$60.95,341,289,144,$559.95
2025-05-28,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$11.82,563,511,478,$722.78
2025-05-17,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$44.31,226,178,121,$851.21
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$21.83,385,309,73,$754.34
2025-04-04,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$38.24,626,502,106,$725.42
2025-05-31,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$40.69,901,643,559,$535.98
2025-05-14,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$92.79,238,210,49,$73.69
2025-05-17,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$31.56,355,1,1,$9.81
2025-03-11,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$9.92,150,87,6,$930.92
2025-03-12,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$38.79,388,276,180,$193.65
2025-03-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$43.59,322,47,11,$669.82
2025-03-06,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$42.52,750,124,58,$223.55
2025-04-26,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$85.66,308,212,70,$775.92
2025-03-24,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$28.70,228,156,145,$439.64
2025-05-29,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$49.20,752,299,280,$701.38
2025-03-31,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$89.81,284,66,37,$817.16
2025-04-20,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$57.58,211,48,23,$325.80
2025-03-29,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상2,$87.66,737,237,96,$121.63
2025-03-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$80.90,206,192,111,$591.06
2025-04-18,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$50.06,945,932,928,$569.80
2025-03-16,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$34.65,690,139,34,$314.30
2025-05-24,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$44.70,88,50,3,$560.95
2025-03-04,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$72.18,515,269,100,$690.02
2025-03-04,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$95.72,427,282,178,$695.61
2025-05-30,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상5,$80.49,283,116,77,$451.01
2025-04-01,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$91.89,453,333,107,$928.14
2025-03-23,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$59.95,457,159,0,$657.11
2025-03-14,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$50.00,788,206,24,$772.58
2025-04-10,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$32.85,189,92,36,$660.18
2025-03-14,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$63.33,133,60,35,$883.47
2025-05-25,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$56.37,154,90,58,$260.93
2025-04-15,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$29.58,358,239,183,$518.22
2025-04-24,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$5.03,437,139,18,$697.10
2025-05-23,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$34.85,183,170,170,$690.35
2025-03-24,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$72.23,922,776,6,$822.24
2025-04-06,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상4,$83.89,786,630,494,$363.91
2025-05-14,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상5,$80.55,695,204,174,$766.74
2025-04-09,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$23.08,380,232,202,$853.91
2025-03-09,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상1,$72.66,343,125,100,$31.88
2025-03-31,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$43.14,229,94,7,$184.54
2025-03-17,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$47.10,752,233,72,$953.47
2025-05-25,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$22.69,957,949,105,$794.08
2025-05-17,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$26.39,168,128,66,$632.64
2025-03-22,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$30.16,603,146,60,$491.74
2025-03-19,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$24.21,258,76,43,$167.72
2025-05-27,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$50.64,61,16,0,$699.69
2025-05-07,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$87.42,986,608,148,$744.60
2025-04-15,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$27.11,793,614,340,$746.37
2025-05-17,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상2,$34.66,709,509,374,$778.33
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$40.42,179,101,23,$358.34
2025-03-06,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$47.96,114,71,48,$822.27
2025-03-06,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$82.40,833,611,339,$702.05
2025-04-05,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$98.49,107,70,60,$571.08
2025-03-08,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$99.55,581,307,289,$16.53
2025-05-06,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$61.40,618,37,14,$263.23
2025-03-30,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$36.76,412,349,200,$389.80
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$34.96,509,13,7,$616.04
2025-04-13,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$42.32,186,175,174,$269.04
2025-05-10,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$13.87,680,1,1,$377.86
2025-04-19,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상2,$21.94,72,30,4,$982.92
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$82.87,331,134,97,$165.47
2025-03-20,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상4,$18.04,948,374,350,$677.05
2025-03-14,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$36.56,991,826,519,$430.89
2025-03-22,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$44.07,897,759,295,$315.05
2025-04-06,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$58.78,433,143,16,$375.34
2025-03-09,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상2,$54.17,649,128,97,$635.97
2025-04-23,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$42.77,57,22,8,$367.84
2025-04-15,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$11.48,852,713,170,$472.43
2025-05-12,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$53.88,785,63,40,$369.68
2025-04-28,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$35.35,834,788,620,$788.23
2025-04-30,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상1,$24.35,351,48,27,$982.30
2025-05-27,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$8.67,157,52,10,$213.62
2025-04-07,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상5,$47.77,257,20,17,$312.80
2025-04-08,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$53.06,395,370,20,$186.13
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$67.90,882,131,16,$577.19
2025-05-04,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$79.26,271,49,35,$398.45
2025-05-29,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$6.07,641,466,179,$227.57
2025-03-15,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$83.47,130,81,37,$779.00
2025-05-15,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$33.52,963,788,785,$679.45
2025-04-18,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상1,$58.02,809,3,1,$392.13
2025-05-19,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상2,$60.93,340,52,27,$237.24
2025-03-31,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$59.29,55,11,6,$443.08
2025-04-05,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$31.19,678,272,261,$756.39
2025-05-30,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$48.50,398,379,229,$203.72
2025-04-27,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$33.42,307,74,8,$149.73
2025-05-25,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$87.29,861,735,686,$157.16
2025-05-10,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$35.02,949,385,75,$254.75
2025-04-10,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$74.69,755,623,408,$777.23
2025-05-12,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$73.72,626,172,69,$255.18
2025-05-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$37.19,378,116,52,$933.90
2025-03-27,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$17.11,470,339,66,$462.45
2025-04-18,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상4,$26.17,437,328,302,$324.09
2025-04-05,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$64.91,845,298,240,$810.05
2025-04-01,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$16.75,715,542,323,$251.42
2025-05-05,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$95.62,130,7,2,$528.00
2025-05-06,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상5,$7.86,607,564,232,$232.32
2025-04-18,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$49.01,295,289,5,$661.57
2025-04-14,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$90.52,213,0,0,$613.26
2025-05-01,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$70.47,284,95,85,$78.11
2025-04-27,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$77.02,277,235,56,$885.64
2025-03-08,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$40.11,258,251,86,$656.78
2025-03-23,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상3,$49.02,833,105,9,$28.06
2025-04-09,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상5,$26.33,94,8,7,$624.61
2025-03-04,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$25.34,582,173,164,$242.12
2025-05-12,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상5,$44.48,703,669,322,$510.88
2025-03-20,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$16.63,727,667,142,$323.53
2025-05-28,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$31.60,254,115,59,$852.67
2025-05-05,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$6.03,720,427,287,$812.21
2025-04-01,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$65.40,572,363,119,$302.79
2025-05-02,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상1,$90.50,367,73,28,$549.54
2025-03-22,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$37.17,504,284,84,$671.41
2025-05-18,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$11.62,118,72,14,$131.99
2025-05-05,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상4,$26.18,829,272,60,$409.05
2025-03-02,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상5,$98.09,175,19,18,$330.57
2025-05-10,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$71.25,479,235,127,$634.92
2025-03-16,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$44.72,366,94,84,$63.69
2025-04-24,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상3,$43.59,306,256,251,$429.57
2025-04-03,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상3,$5.24,603,191,138,$633.44
2025-03-01,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$53.23,58,27,11,$477.79
2025-04-04,전체1000캠페인,전체1000캠페인_웹사이트방문자30일,전체1000캠페인_웹사이트방문자30일_3월_동영상3,$79.55,312,234,198,$759.48
2025-04-14,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$89.24,185,143,50,$699.29
2025-03-15,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$73.77,613,232,163,$787.94
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$35.21,674,357,232,$93.72
2025-04-15,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$89.07,503,276,95,$669.90
2025-05-28,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$10.67,278,112,0,$180.61
2025-04-24,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$20.88,246,77,69,$869.80
2025-05-02,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상3,$49.36,120,76,75,$250.27
2025-04-19,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$78.39,668,6,0,$29.45
2025-04-16,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$11.85,580,22,21,$388.75
2025-03-05,전체700캠페인,전체700캠페인_웹사이트방문자60일,전체700캠페인_웹사이트방문자60일_3월_동영상5,$41.67,136,66,20,$455.09
2025-04-14,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상2,$14.05,476,313,31,$761.26
2025-05-14,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상4,$93.48,948,926,572,$190.13
2025-05-11,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상2,$28.34,768,579,453,$420.01
2025-04-23,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상1,$66.46,705,68,17,$746.21
2025-05-14,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상4,$74.22,439,414,152,$122.15
2025-03-25,전체800캠페인,전체800캠페인_웹사이트방문자90일,전체800캠페인_웹사이트방문자90일_3월_동영상2,$27.71,138,138,72,$988.71
2025-03-17,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$37.61,648,361,325,$6.07
2025-03-24,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상1,$53.47,620,459,352,$677.96
2025-04-26,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$9.85,556,20,6,$844.01
2025-04-29,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$23.31,244,116,26,$42.59
2025-04-01,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상2,$76.01,894,59,36,$747.54
2025-03-18,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$85.29,288,5,0,$48.92
2025-04-08,전체700캠페인,전체700캠페인_웹사이트방문자30일,전체700캠페인_웹사이트방문자30일_3월_동영상4,$15.48,748,196,75,$325.71
2025-05-23,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상2,$10.05,649,498,328,$205.52
2025-03-31,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$17.20,207,50,48,$916.74
2025-04-30,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$19.32,797,476,358,$216.45
2025-03-01,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상2,$65.93,986,423,53,$402.42
2025-03-25,전체400캠페인,전체400캠페인_웹사이트방문자60일,전체400캠페인_웹사이트방문자60일_3월_동영상5,$91.21,470,201,177,$26.45
2025-04-07,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상1,$44.99,377,336,96,$750.42
2025-05-09,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상1,$49.63,518,38,22,$499.89
2025-03-08,전체400캠페인,전체400캠페인_웹사이트방문자30일,전체400캠페인_웹사이트방문자30일_3월_동영상1,$16.75,216,118,74,$720.89
2025-04-27,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$28.09,692,459,80,$332.84
2025-04-08,전체800캠페인,전체800캠페인_웹사이트방문자60일,전체800캠페인_웹사이트방문자60일_3월_동영상3,$89.36,924,591,161,$824.21
2025-04-15,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상5,$95.33,256,147,13,$668.17
2025-04-21,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$81.75,266,246,36,$426.33
2025-05-17,전체300캠페인,전체300캠페인_웹사이트방문자90일,전체300캠페인_웹사이트방문자90일_3월_동영상3,$52.69,921,312,125,$94.56
2025-04-19,전체400캠페인,전체400캠페인_웹사이트방문자90일,전체400캠페인_웹사이트방문자90일_3월_동영상3,$54.77,458,158,74,$221.57
2025-05-27,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$45.93,795,46,38,$565.80
2025-05-02,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상3,$63.75,958,591,464,$853.96
2025-03-03,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$95.68,453,90,89,$479.84
2025-03-04,전체700캠페인,전체700캠페인_웹사이트방문자90일,전체700캠페인_웹사이트방문자90일_3월_동영상1,$66.11,548,515,417,$850.92
2025-05-14,전체1000캠페인,전체1000캠페인_웹사이트방문자60일,전체1000캠페인_웹사이트방문자60일_3월_동영상5,$49.61,431,413,140,$480.21
2025-03-29,전체1000캠페인,전체1000캠페인_웹사이트방문자90일,전체1000캠페인_웹사이트방문자90일_3월_동영상2,$6.83,60,5,2,$688.85
2025-05-15,전체800캠페인,전체800캠페인_웹사이트방문자30일,전체800캠페인_웹사이트방문자30일_3월_동영상1,$14.64,602,585,131,$907.77
